==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,010
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
96         | 49,246          | 0.49246000%
97         | 29,191          | 0.29191000%
98         | 16,680          | 0.16680000%
99         | 9,171           | 0.09171000%
100        | 4,706           | 0.04706000%
101        | 2,461           | 0.02461000%
102        | 1,199           | 0.01199000%
103        | 582             | 0.00582000%
104        | 267             | 0.00267000%
105        | 115             | 0.00115000%
106        | 49              | 0.00049000%
107        | 18              | 0.00018000%
108        | 12              | 0.00012000%
109        | 4               | 0.00004000%
110        | 2               | 0.00002000%
111        | 1               | 0.00001000%
112        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 4               | 0.00004000%
26         | 10              | 0.00010000%
27         | 37              | 0.00037000%
28         | 153             | 0.00153000%
29         | 421             | 0.00421000%
30         | 1,268           | 0.01268000%
31         | 3,495           | 0.03495000%
32         | 8,768           | 0.08768000%
33         | 20,614          | 0.20614000%
34         | 44,064          | 0.44064000%
35         | 87,939          | 0.87939000%
36         | 161,440         | 1.61440000%
37         | 273,839         | 2.73839000%
38         | 427,880         | 4.27880000%
39         | 616,814         | 6.16814000%
40         | 820,770         | 8.20770000%
41         | 999,515         | 9.99515000%
42         | 1,126,148       | 11.26148000%
43         | 1,163,592       | 11.63592000%
44         | 1,101,673       | 11.01673000%
45         | 959,201         | 9.59201000%
46         | 765,309         | 7.65309000%
47         | 560,696         | 5.60696000%
48         | 375,366         | 3.75366000%
49         | 231,144         | 2.31144000%
50         | 130,045         | 1.30045000%
51         | 66,591          | 0.66591000%
52         | 31,530          | 0.31530000%
53         | 13,470          | 0.13470000%
54         | 5,417           | 0.05417000%
55         | 1,904           | 0.01904000%
56         | 640             | 0.00640000%
57         | 176             | 0.00176000%
58         | 50              | 0.00050000%
59         | 13              | 0.00013000%
60         | 4               | 0.00004000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 211,055         | 2.11055000%
1          | 486,767         | 4.86767000%
2          | 849,568         | 8.49568000%
3          | 1,190,034       | 11.90034000%
4          | 1,406,833       | 14.06833000%
5          | 1,447,830       | 14.47830000%
6          | 1,319,931       | 13.19931000%
7          | 1,077,125       | 10.77125000%
8          | 793,888         | 7.93888000%
9          | 532,573         | 5.32573000%
10         | 327,042         | 3.27042000%
11         | 184,023         | 1.84023000%
12         | 94,839          | 0.94839000%
13         | 45,388          | 0.45388000%
14         | 20,197          | 0.20197000%
15         | 8,135           | 0.08135000%
16         | 3,154           | 0.03154000%
17         | 1,083           | 0.01083000%
18         | 366             | 0.00366000%
19         | 120             | 0.00120000%
20         | 32              | 0.00032000%
21         | 13              | 0.00013000%
22         | 4               | 0.00004000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.7590          |  0.0000% |  0.0028% |  0.2929% |  5.8333% | 30.4314% | 45.7164% | 16.5555% |  1.1678% |  0.0000%
 >= 6 copies | 3.8909          |  0.0009% |  0.2153% |  4.8806% | 26.7498% | 44.2205% | 21.6441% |  2.2563% |  0.0324% |  0.0000%
 >= 7 copies | 2.9924          |  0.1134% |  3.8886% | 24.4322% | 43.6265% | 24.1687% |  3.6888% |  0.0816% |  0.0001% |  0.0000%
