==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,410
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
11         | 2,046           | 0.02046000%
12         | 547             | 0.00547000%
13         | 136             | 0.00136000%
14         | 31              | 0.00031000%
15         | 9               | 0.00009000%
16         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.6977          |  0.0039% |  0.4937% |  7.8920% | 32.3792% | 41.3726% | 16.3082% |  1.5285% |  0.0219% |  0.0000%
 >= 6 copies | 2.6587          |  0.4088% |  8.3443% | 34.1886% | 40.5972% | 14.9686% |  1.4715% |  0.0210% |  0.0000% |  0.0000%
 >= 7 copies | 1.7403          |  5.7932% | 33.4762% | 43.2687% | 15.8613% |  1.5698% |  0.0307% |  0.0000% |  0.0000% |  0.0000%
