==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,370
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
14         | 29              | 0.00029000%
15         | 6               | 0.00006000%
16         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.6656          |  0.0047% |  0.5533% |  8.4368% | 33.2242% | 40.8721% | 15.4990% |  1.3913% |  0.0187% |  0.0000%
 >= 6 copies | 2.6244          |  0.4610% |  8.9416% | 35.1164% | 40.0145% | 14.1253% |  1.3235% |  0.0176% |  0.0000% |  0.0000%
 >= 7 copies | 1.7090          |  6.2300% | 34.5276% | 42.8091% | 15.0002% |  1.4072% |  0.0259% |  0.0000% |  0.0000% |  0.0000%
