==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,570
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
78         | 817,790         | 8.17790000%
79         | 912,394         | 9.12394000%
80         | 956,368         | 9.56368000%
81         | 947,745         | 9.47745000%
82         | 884,578         | 8.84578000%
83         | 782,796         | 7.82796000%
84         | 656,100         | 6.56100000%
85         | 524,684         | 5.24684000%
86         | 399,929         | 3.99929000%
87         | 289,208         | 2.89208000%
88         | 200,272         | 2.00272000%
89         | 132,007         | 1.32007000%
90         | 83,556          | 0.83556000%
91         | 50,935          | 0.50935000%
92         | 29,842          | 0.29842000%
93         | 16,547          | 0.16547000%
94         | 8,943           | 0.08943000%
95         | 4,600           | 0.04600000%
96         | 2,324           | 0.02324000%
97         | 1,122           | 0.01122000%
98         | 519             | 0.00519000%
99         | 220             | 0.00220000%
100        | 111             | 0.00111000%
101        | 39              | 0.00039000%
102        | 12              | 0.00012000%
103        | 5               | 0.00005000%
104        | 4               | 0.00004000%
105        | 2               | 0.00002000%
106        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
23         | 2               | 0.00002000%
24         | 11              | 0.00011000%
25         | 38              | 0.00038000%
26         | 135             | 0.00135000%
27         | 440             | 0.00440000%
28         | 1,283           | 0.01283000%
29         | 3,619           | 0.03619000%
30         | 9,462           | 0.09462000%
31         | 22,769          | 0.22769000%
32         | 49,299          | 0.49299000%
33         | 98,893          | 0.98893000%
34         | 182,500         | 1.82500000%
35         | 310,003         | 3.10003000%
36         | 482,205         | 4.82205000%
37         | 686,960         | 6.86960000%
38         | 899,141         | 8.99141000%
39         | 1,078,440       | 10.78440000%
40         | 1,181,707       | 11.81707000%
41         | 1,184,719       | 11.84719000%
42         | 1,083,926       | 10.83926000%
43         | 904,733         | 9.04733000%
44         | 690,885         | 6.90885000%
45         | 480,413         | 4.80413000%
46         | 304,470         | 3.04470000%
47         | 176,271         | 1.76271000%
48         | 92,508          | 0.92508000%
49         | 44,376          | 0.44376000%
50         | 19,128          | 0.19128000%
51         | 7,619           | 0.07619000%
52         | 2,777           | 0.02777000%
53         | 925             | 0.00925000%
54         | 247             | 0.00247000%
55         | 73              | 0.00073000%
56         | 17              | 0.00017000%
57         | 4               | 0.00004000%
58         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 487,372         | 4.87372000%
1          | 888,139         | 8.88139000%
2          | 1,303,490       | 13.03490000%
3          | 1,546,974       | 15.46974000%
4          | 1,562,794       | 15.62794000%
5          | 1,376,544       | 13.76544000%
6          | 1,074,691       | 10.74691000%
7          | 751,472         | 7.51472000%
8          | 473,825         | 4.73825000%
9          | 272,905         | 2.72905000%
10         | 142,779         | 1.42779000%
11         | 68,824          | 0.68824000%
12         | 30,701          | 0.30701000%
13         | 12,362          | 0.12362000%
14         | 4,732           | 0.04732000%
15         | 1,630           | 0.01630000%
16         | 537             | 0.00537000%
17         | 157             | 0.00157000%
18         | 55              | 0.00055000%
19         | 14              | 0.00014000%
20         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.5099          |  0.0000% |  0.0127% |  0.8061% | 10.3894% | 37.4524% | 40.1810% | 10.6309% |  0.5276% |  0.0000%
 >= 6 copies | 3.5845          |  0.0069% |  0.6881% |  9.6563% | 35.3616% | 39.9886% | 13.3858% |  0.9051% |  0.0077% |  0.0000%
 >= 7 copies | 2.6575          |  0.4113% |  8.3230% | 34.2047% | 40.6894% | 14.9254% |  1.4295% |  0.0167% |  0.0000% |  0.0000%
