==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,670
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
35         | 85              | 0.00085000%
36         | 237             | 0.00237000%
37         | 610             | 0.00610000%
38         | 1,630           | 0.01630000%
39         | 4,029           | 0.04029000%
40         | 9,146           | 0.09146000%
41         | 19,885          | 0.19885000%
42         | 39,482          | 0.39482000%
43         | 74,741          | 0.74741000%
44         | 131,791         | 1.31791000%
45         | 216,246         | 2.16246000%
46         | 333,080         | 3.33080000%
47         | 480,904         | 4.80904000%
48         | 644,241         | 6.44241000%
49         | 809,699         | 8.09699000%
50         | 949,982         | 9.49982000%
51         | 1,038,727       | 10.38727000%
52         | 1,056,870       | 10.56870000%
53         | 1,003,250       | 10.03250000%
54         | 886,602         | 8.86602000%
55         | 728,317         | 7.28317000%
56         | 559,766         | 5.59766000%
57         | 398,358         | 3.98358000%
58         | 263,631         | 2.63631000%
59         | 162,310         | 1.62310000%
60         | 93,458          | 0.93458000%
61         | 49,306          | 0.49306000%
62         | 24,513          | 0.24513000%
63         | 11,223          | 0.11223000%
64         | 4,864           | 0.04864000%
65         | 1,909           | 0.01909000%
66         | 708             | 0.00708000%
67         | 262             | 0.00262000%
68         | 81              | 0.00081000%
69         | 23              | 0.00023000%
70         | 5               | 0.00005000%
71         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,816           | 0.02816000%
1          | 13,278          | 0.13278000%
2          | 41,262          | 0.41262000%
3          | 101,096         | 1.01096000%
4          | 206,196         | 2.06196000%
5          | 360,783         | 3.60783000%
6          | 558,748         | 5.58748000%
7          | 773,106         | 7.73106000%
8          | 968,941         | 9.68941000%
9          | 1,109,101       | 11.09101000%
10         | 1,159,151       | 11.59151000%
11         | 1,115,035       | 11.15035000%
12         | 992,451         | 9.92451000%
13         | 820,123         | 8.20123000%
14         | 628,431         | 6.28431000%
15         | 447,517         | 4.47517000%
16         | 297,548         | 2.97548000%
17         | 184,416         | 1.84416000%
18         | 107,111         | 1.07111000%
19         | 58,224          | 0.58224000%
20         | 29,751          | 0.29751000%
21         | 14,190          | 0.14190000%
22         | 6,372           | 0.06372000%
23         | 2,691           | 0.02691000%
24         | 1,055           | 0.01055000%
25         | 404             | 0.00404000%
26         | 133             | 0.00133000%
27         | 50              | 0.00050000%
28         | 16              | 0.00016000%
29         | 3               | 0.00003000%
30         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.4664          |  0.0000% |  0.0000% |  0.0037% |  0.4271% |  8.7347% | 42.3604% | 40.7099% |  7.7636% |  0.0006%
 >= 6 copies | 4.8047          |  0.0000% |  0.0012% |  0.1838% |  4.6450% | 28.7453% | 48.4106% | 16.9659% |  1.0482% |  0.0000%
 >= 7 copies | 4.0774          |  0.0002% |  0.0848% |  2.7920% | 20.8527% | 45.1354% | 27.8822% |  3.2066% |  0.0461% |  0.0000%
