==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,740
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 1               | 0.00001000%
20         | 5               | 0.00005000%
21         | 19              | 0.00019000%
22         | 94              | 0.00094000%
23         | 355             | 0.00355000%
24         | 1,030           | 0.01030000%
25         | 3,138           | 0.03138000%
26         | 8,813           | 0.08813000%
27         | 22,081          | 0.22081000%
28         | 50,980          | 0.50980000%
29         | 106,520         | 1.06520000%
30         | 202,600         | 2.02600000%
31         | 350,937         | 3.50937000%
32         | 552,644         | 5.52644000%
33         | 787,181         | 7.87181000%
34         | 1,019,572       | 10.19572000%
35         | 1,195,471       | 11.95471000%
36         | 1,266,762       | 12.66762000%
37         | 1,212,852       | 12.12852000%
38         | 1,052,083       | 10.52083000%
39         | 819,645         | 8.19645000%
40         | 578,718         | 5.78718000%
41         | 367,659         | 3.67659000%
42         | 209,944         | 2.09944000%
43         | 108,111         | 1.08111000%
44         | 50,282          | 0.50282000%
45         | 20,982          | 0.20982000%
46         | 7,812           | 0.07812000%
47         | 2,617           | 0.02617000%
48         | 821             | 0.00821000%
49         | 210             | 0.00210000%
50         | 46              | 0.00046000%
51         | 12              | 0.00012000%
52         | 2               | 0.00002000%
53         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,682,546       | 16.82546000%
1          | 1,854,343       | 18.54343000%
2          | 1,925,139       | 19.25139000%
3          | 1,656,569       | 16.56569000%
4          | 1,223,669       | 12.23669000%
5          | 789,241         | 7.89241000%
6          | 453,235         | 4.53235000%
7          | 233,769         | 2.33769000%
8          | 108,702         | 1.08702000%
9          | 46,024          | 0.46024000%
10         | 17,682          | 0.17682000%
11         | 6,192           | 0.06192000%
12         | 2,068           | 0.02068000%
13         | 627             | 0.00627000%
14         | 147             | 0.00147000%
15         | 33              | 0.00033000%
16         | 13              | 0.00013000%
17         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.9525          |  0.0008% |  0.1868% |  4.4132% | 25.1386% | 43.6890% | 23.4300% |  3.0753% |  0.0662% |  0.0000%
 >= 6 copies | 2.9368          |  0.1446% |  4.5075% | 26.1739% | 43.3131% | 22.4985% |  3.2832% |  0.0791% |  0.0002% |  0.0000%
 >= 7 copies | 2.0013          |  3.0331% | 24.7992% | 44.9444% | 23.5670% |  3.5421% |  0.1140% |  0.0003% |  0.0000% |  0.0000%
