==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,000
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
45         | 75,007          | 0.75007000%
46         | 33,935          | 0.33935000%
47         | 13,552          | 0.13552000%
48         | 4,883           | 0.04883000%
49         | 1,659           | 0.01659000%
50         | 502             | 0.00502000%
51         | 119             | 0.00119000%
52         | 33              | 0.00033000%
53         | 10              | 0.00010000%
55         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,194,019       | 11.94019000%
1          | 1,554,955       | 15.54955000%
2          | 1,804,659       | 18.04659000%
3          | 1,720,269       | 17.20269000%
4          | 1,403,342       | 14.03342000%
5          | 1,001,489       | 10.01489000%
6          | 632,884         | 6.32884000%
7          | 359,380         | 3.59380000%
8          | 184,494         | 1.84494000%
9          | 86,186          | 0.86186000%
10         | 36,585          | 0.36585000%
11         | 14,143          | 0.14143000%
12         | 5,101           | 0.05101000%
13         | 1,791           | 0.01791000%
14         | 504             | 0.00504000%
15         | 149             | 0.00149000%
16         | 38              | 0.00038000%
17         | 10              | 0.00010000%
18         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.1400          |  0.0002% |  0.0821% |  2.6693% | 19.7226% | 43.3446% | 29.1946% |  4.8466% |  0.1401% |  0.0000%
 >= 6 copies | 3.1490          |  0.0599% |  2.6218% | 20.0700% | 42.7980% | 28.7086% |  5.5458% |  0.1952% |  0.0006% |  0.0000%
 >= 7 copies | 2.2082          |  1.7143% | 18.5434% | 43.5825% | 29.8178% |  6.0564% |  0.2846% |  0.0010% |  0.0000% |  0.0000%
