==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,310
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
97         | 91              | 0.00091000%
98         | 34              | 0.00034000%
99         | 12              | 0.00012000%
100        | 2               | 0.00002000%
101        | 3               | 0.00003000%
102        | 1               | 0.00001000%
103        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
22         | 3               | 0.00003000%
23         | 11              | 0.00011000%
24         | 49              | 0.00049000%
25         | 170             | 0.00170000%
26         | 529             | 0.00529000%
27         | 1,600           | 0.01600000%
28         | 4,520           | 0.04520000%
29         | 11,705          | 0.11705000%
30         | 27,859          | 0.27859000%
31         | 60,226          | 0.60226000%
32         | 119,253         | 1.19253000%
33         | 218,218         | 2.18218000%
34         | 363,142         | 3.63142000%
35         | 554,831         | 5.54831000%
36         | 773,258         | 7.73258000%
37         | 985,807         | 9.85807000%
38         | 1,148,120       | 11.48120000%
39         | 1,215,603       | 12.15603000%
40         | 1,176,136       | 11.76136000%
41         | 1,032,226       | 10.32226000%
42         | 826,136         | 8.26136000%
43         | 602,245         | 6.02245000%
44         | 397,726         | 3.97726000%
45         | 239,341         | 2.39341000%
46         | 129,765         | 1.29765000%
47         | 64,476          | 0.64476000%
48         | 29,013          | 0.29013000%
49         | 11,648          | 0.11648000%
50         | 4,311           | 0.04311000%
51         | 1,517           | 0.01517000%
52         | 414             | 0.00414000%
53         | 99              | 0.00099000%
54         | 34              | 0.00034000%
55         | 8               | 0.00008000%
57         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 752,256         | 7.52256000%
1          | 1,182,076       | 11.82076000%
2          | 1,560,411       | 15.60411000%
3          | 1,678,584       | 16.78584000%
4          | 1,537,019       | 15.37019000%
5          | 1,234,740       | 12.34740000%
6          | 873,582         | 8.73582000%
7          | 557,066         | 5.57066000%
8          | 319,574         | 3.19574000%
9          | 168,067         | 1.68067000%
10         | 79,837          | 0.79837000%
11         | 34,700          | 0.34700000%
12         | 14,260          | 0.14260000%
13         | 5,211           | 0.05211000%
14         | 1,818           | 0.01818000%
15         | 573             | 0.00573000%
16         | 159             | 0.00159000%
17         | 55              | 0.00055000%
18         | 9               | 0.00009000%
19         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.3483          |  0.0000% |  0.0301% |  1.4136% | 14.1509% | 40.8125% | 35.5936% |  7.6973% |  0.3020% |  0.0000%
 >= 6 copies | 3.3910          |  0.0187% |  1.2978% | 13.8108% | 39.5972% | 35.4756% |  9.3193% |  0.4778% |  0.0027% |  0.0000%
 >= 7 copies | 2.4541          |  0.8087% | 12.3279% | 39.2914% | 36.5312% | 10.3087% |  0.7263% |  0.0058% |  0.0000% |  0.0000%
