==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,070
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
90         | 569,861         | 5.69861000%
91         | 448,352         | 4.48352000%
92         | 336,368         | 3.36368000%
93         | 240,549         | 2.40549000%
94         | 164,753         | 1.64753000%
95         | 108,671         | 1.08671000%
96         | 68,719          | 0.68719000%
97         | 41,627          | 0.41627000%
98         | 24,558          | 0.24558000%
99         | 13,808          | 0.13808000%
100        | 7,548           | 0.07548000%
101        | 3,862           | 0.03862000%
102        | 1,957           | 0.01957000%
103        | 944             | 0.00944000%
104        | 472             | 0.00472000%
105        | 207             | 0.00207000%
106        | 89              | 0.00089000%
107        | 34              | 0.00034000%
108        | 20              | 0.00020000%
109        | 9               | 0.00009000%
110        | 2               | 0.00002000%
111        | 3               | 0.00003000%
112        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 4               | 0.00004000%
26         | 7               | 0.00007000%
27         | 28              | 0.00028000%
28         | 112             | 0.00112000%
29         | 305             | 0.00305000%
30         | 984             | 0.00984000%
31         | 2,630           | 0.02630000%
32         | 6,776           | 0.06776000%
33         | 16,316          | 0.16316000%
34         | 35,537          | 0.35537000%
35         | 72,261          | 0.72261000%
36         | 135,388         | 1.35388000%
37         | 235,300         | 2.35300000%
38         | 375,493         | 3.75493000%
39         | 554,124         | 5.54124000%
40         | 754,918         | 7.54918000%
41         | 945,132         | 9.45132000%
42         | 1,090,539       | 10.90539000%
43         | 1,157,364       | 11.57364000%
44         | 1,128,316       | 11.28316000%
45         | 1,009,148       | 10.09148000%
46         | 830,040         | 8.30040000%
47         | 626,324         | 6.26324000%
48         | 432,141         | 4.32141000%
49         | 274,512         | 2.74512000%
50         | 160,084         | 1.60084000%
51         | 84,753          | 0.84753000%
52         | 41,274          | 0.41274000%
53         | 18,471          | 0.18471000%
54         | 7,565           | 0.07565000%
55         | 2,773           | 0.02773000%
56         | 978             | 0.00978000%
57         | 299             | 0.00299000%
58         | 76              | 0.00076000%
59         | 23              | 0.00023000%
60         | 4               | 0.00004000%
61         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 186,479         | 1.86479000%
1          | 443,821         | 4.43821000%
2          | 791,258         | 7.91258000%
3          | 1,133,682       | 11.33682000%
4          | 1,369,133       | 13.69133000%
5          | 1,438,663       | 14.38663000%
6          | 1,338,682       | 13.38682000%
7          | 1,114,523       | 11.14523000%
8          | 839,142         | 8.39142000%
9          | 574,731         | 5.74731000%
10         | 359,988         | 3.59988000%
11         | 207,289         | 2.07289000%
12         | 109,344         | 1.09344000%
13         | 53,058          | 0.53058000%
14         | 24,203          | 0.24203000%
15         | 10,014          | 0.10014000%
16         | 3,856           | 0.03856000%
17         | 1,431           | 0.01431000%
18         | 483             | 0.00483000%
19         | 152             | 0.00152000%
20         | 46              | 0.00046000%
21         | 18              | 0.00018000%
22         | 4               | 0.00004000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.7908          |  0.0000% |  0.0022% |  0.2545% |  5.3638% | 29.4241% | 46.2321% | 17.4398% |  1.2835% |  0.0000%
 >= 6 copies | 3.9307          |  0.0008% |  0.1808% |  4.4127% | 25.5615% | 44.4380% | 22.8518% |  2.5157% |  0.0387% |  0.0000%
 >= 7 copies | 3.0369          |  0.0950% |  3.4728% | 23.1314% | 43.5702% | 25.5061% |  4.1264% |  0.0979% |  0.0002% |  0.0000%
