==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,210
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
40         | 103,124         | 1.03124000%
41         | 45,875          | 0.45875000%
42         | 17,832          | 0.17832000%
43         | 6,450           | 0.06450000%
44         | 1,970           | 0.01970000%
45         | 581             | 0.00581000%
46         | 127             | 0.00127000%
47         | 21              | 0.00021000%
48         | 4               | 0.00004000%
49         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,006,900       | 30.06900000%
1          | 2,274,534       | 22.74534000%
2          | 1,886,891       | 18.86891000%
3          | 1,311,626       | 13.11626000%
4          | 785,483         | 7.85483000%
5          | 413,723         | 4.13723000%
6          | 193,924         | 1.93924000%
7          | 81,238          | 0.81238000%
8          | 30,585          | 0.30585000%
9          | 10,486          | 0.10486000%
10         | 3,363           | 0.03363000%
11         | 926             | 0.00926000%
12         | 241             | 0.00241000%
13         | 63              | 0.00063000%
14         | 16              | 0.00016000%
15         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.5345          |  0.0102% |  0.8611% | 10.8940% | 36.4532% | 38.4164% | 12.4223% |  0.9331% |  0.0097% |  0.0000%
 >= 6 copies | 2.4858          |  0.7297% | 11.6669% | 38.5750% | 37.1975% | 10.9887% |  0.8339% |  0.0085% |  0.0000% |  0.0000%
 >= 7 copies | 1.5849          |  8.2528% | 38.6099% | 40.4468% | 11.7881% |  0.8908% |  0.0117% |  0.0000% |  0.0000% |  0.0000%
