==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,470
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
47         | 1,011,056       | 10.11056000%
48         | 849,282         | 8.49282000%
49         | 656,009         | 6.56009000%
50         | 468,222         | 4.68222000%
51         | 305,739         | 3.05739000%
52         | 185,725         | 1.85725000%
53         | 102,293         | 1.02293000%
54         | 52,334          | 0.52334000%
55         | 24,742          | 0.24742000%
56         | 10,650          | 0.10650000%
57         | 4,184           | 0.04184000%
58         | 1,495           | 0.01495000%
59         | 480             | 0.00480000%
60         | 150             | 0.00150000%
61         | 52              | 0.00052000%
62         | 15              | 0.00015000%
63         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 76,344          | 0.76344000%
1          | 221,456         | 2.21456000%
2          | 459,099         | 4.59099000%
3          | 759,696         | 7.59696000%
4          | 1,053,061       | 10.53061000%
5          | 1,264,705       | 12.64705000%
6          | 1,350,482       | 13.50482000%
7          | 1,284,905       | 12.84905000%
8          | 1,106,749       | 11.06749000%
9          | 868,438         | 8.68438000%
10         | 621,888         | 6.21888000%
11         | 411,956         | 4.11956000%
12         | 248,561         | 2.48561000%
13         | 139,611         | 1.39611000%
14         | 72,339          | 0.72339000%
15         | 34,761          | 0.34761000%
16         | 15,611          | 0.15611000%
17         | 6,452           | 0.06452000%
18         | 2,487           | 0.02487000%
19         | 956             | 0.00956000%
20         | 310             | 0.00310000%
21         | 93              | 0.00093000%
22         | 32              | 0.00032000%
23         | 7               | 0.00007000%
24         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.9891          |  0.0000% |  0.0005% |  0.0964% |  2.9938% | 22.9252% | 48.1508% | 23.5494% |  2.2839% |  0.0000%
 >= 6 copies | 4.1816          |  0.0001% |  0.0580% |  2.1778% | 18.1336% | 43.7864% | 30.9771% |  4.7545% |  0.1124% |  0.0000%
 >= 7 copies | 3.3239          |  0.0257% |  1.5512% | 15.2754% | 40.8976% | 33.9624% |  7.9848% |  0.3017% |  0.0011% |  0.0000%
