==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,250
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
42         | 22,477          | 0.22477000%
43         | 8,304           | 0.08304000%
44         | 2,669           | 0.02669000%
45         | 770             | 0.00770000%
46         | 195             | 0.00195000%
47         | 39              | 0.00039000%
48         | 6               | 0.00006000%
50         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,893,840       | 28.93840000%
1          | 2,254,061       | 22.54061000%
2          | 1,904,095       | 19.04095000%
3          | 1,343,971       | 13.43971000%
4          | 817,817         | 8.17817000%
5          | 438,099         | 4.38099000%
6          | 208,228         | 2.08228000%
7          | 88,906          | 0.88906000%
8          | 33,865          | 0.33865000%
9          | 11,840          | 0.11840000%
10         | 3,790           | 0.03790000%
11         | 1,127           | 0.01127000%
12         | 268             | 0.00268000%
13         | 73              | 0.00073000%
14         | 17              | 0.00017000%
15         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.5676          |  0.0086% |  0.7714% | 10.2362% | 35.6846% | 39.0941% | 13.1588% |  1.0345% |  0.0118% |  0.0000%
 >= 6 copies | 2.5207          |  0.6524% | 10.9295% | 37.7582% | 37.9781% | 11.7335% |  0.9378% |  0.0104% |  0.0000% |  0.0000%
 >= 7 copies | 1.6156          |  7.7118% | 37.6111% | 41.1124% | 12.5477% |  1.0024% |  0.0146% |  0.0000% |  0.0000% |  0.0000%
