==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,360
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
47         | 925,549         | 9.25549000%
48         | 737,353         | 7.37353000%
49         | 541,772         | 5.41772000%
50         | 364,892         | 3.64892000%
51         | 226,606         | 2.26606000%
52         | 129,291         | 1.29291000%
53         | 67,845          | 0.67845000%
54         | 32,474          | 0.32474000%
55         | 14,566          | 0.14566000%
56         | 5,831           | 0.05831000%
57         | 2,121           | 0.02121000%
58         | 708             | 0.00708000%
59         | 242             | 0.00242000%
60         | 60              | 0.00060000%
61         | 21              | 0.00021000%
62         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 98,828          | 0.98828000%
1          | 271,645         | 2.71645000%
2          | 540,277         | 5.40277000%
3          | 858,889         | 8.58889000%
4          | 1,148,511       | 11.48511000%
5          | 1,329,439       | 13.29439000%
6          | 1,366,915       | 13.66915000%
7          | 1,254,402       | 12.54402000%
8          | 1,043,922       | 10.43922000%
9          | 787,546         | 7.87546000%
10         | 544,782         | 5.44782000%
11         | 346,573         | 3.46573000%
12         | 201,843         | 2.01843000%
13         | 109,243         | 1.09243000%
14         | 54,321          | 0.54321000%
15         | 25,145          | 0.25145000%
16         | 10,953          | 0.10953000%
17         | 4,322           | 0.04322000%
18         | 1,577           | 0.01577000%
19         | 619             | 0.00619000%
20         | 170             | 0.00170000%
21         | 57              | 0.00057000%
22         | 16              | 0.00016000%
23         | 5               | 0.00005000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.9367          |  0.0000% |  0.0006% |  0.1259% |  3.5370% | 24.6538% | 47.8757% | 21.8398% |  1.9672% |  0.0000%
 >= 6 copies | 4.1147          |  0.0002% |  0.0802% |  2.6610% | 20.0654% | 44.3057% | 28.7599% |  4.0409% |  0.0867% |  0.0000%
 >= 7 copies | 3.2467          |  0.0367% |  1.9529% | 17.2658% | 42.0049% | 31.7549% |  6.7595% |  0.2247% |  0.0006% |  0.0000%
