==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,880
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
80         | 234,138         | 2.34138000%
81         | 153,466         | 1.53466000%
82         | 96,201          | 0.96201000%
83         | 57,932          | 0.57932000%
84         | 33,226          | 0.33226000%
85         | 18,172          | 0.18172000%
86         | 9,755           | 0.09755000%
87         | 4,807           | 0.04807000%
88         | 2,296           | 0.02296000%
89         | 1,096           | 0.01096000%
90         | 469             | 0.00469000%
91         | 202             | 0.00202000%
92         | 79              | 0.00079000%
93         | 35              | 0.00035000%
94         | 12              | 0.00012000%
95         | 3               | 0.00003000%
96         | 1               | 0.00001000%
97         | 1               | 0.00001000%
98         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 1               | 0.00001000%
20         | 1               | 0.00001000%
21         | 7               | 0.00007000%
22         | 30              | 0.00030000%
23         | 165             | 0.00165000%
24         | 561             | 0.00561000%
25         | 1,452           | 0.01452000%
26         | 4,632           | 0.04632000%
27         | 12,151          | 0.12151000%
28         | 29,628          | 0.29628000%
29         | 64,962          | 0.64962000%
30         | 130,429         | 1.30429000%
31         | 239,866         | 2.39866000%
32         | 402,421         | 4.02421000%
33         | 612,520         | 6.12520000%
34         | 845,633         | 8.45633000%
35         | 1,063,630       | 10.63630000%
36         | 1,212,739       | 12.12739000%
37         | 1,251,711       | 12.51711000%
38         | 1,172,715       | 11.72715000%
39         | 991,337         | 9.91337000%
40         | 759,569         | 7.59569000%
41         | 526,001         | 5.26001000%
42         | 327,740         | 3.27740000%
43         | 185,061         | 1.85061000%
44         | 93,918          | 0.93918000%
45         | 43,490          | 0.43490000%
46         | 17,897          | 0.17897000%
47         | 6,624           | 0.06624000%
48         | 2,203           | 0.02203000%
49         | 680             | 0.00680000%
50         | 171             | 0.00171000%
51         | 46              | 0.00046000%
52         | 7               | 0.00007000%
53         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,405,483       | 14.05483000%
1          | 1,697,223       | 16.97223000%
2          | 1,872,145       | 18.72145000%
3          | 1,700,415       | 17.00415000%
4          | 1,327,085       | 13.27085000%
5          | 902,678         | 9.02678000%
6          | 546,515         | 5.46515000%
7          | 296,643         | 2.96643000%
8          | 146,026         | 1.46026000%
9          | 64,905          | 0.64905000%
10         | 26,116          | 0.26116000%
11         | 9,861           | 0.09861000%
12         | 3,402           | 0.03402000%
13         | 1,085           | 0.01085000%
14         | 309             | 0.00309000%
15         | 82              | 0.00082000%
16         | 21              | 0.00021000%
17         | 5               | 0.00005000%
18         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.0550          |  0.0004% |  0.1201% |  3.3791% | 22.1636% | 43.7207% | 26.5479% |  3.9670% |  0.1012% |  0.0000%
 >= 6 copies | 3.0519          |  0.0918% |  3.3893% | 22.8129% | 43.3165% | 25.8587% |  4.3996% |  0.1309% |  0.0004% |  0.0000%
 >= 7 copies | 2.1127          |  2.2457% | 21.3215% | 44.5033% | 26.9616% |  4.7804% |  0.1868% |  0.0006% |  0.0000% |  0.0000%
