==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,050
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
18         | 427             | 0.00427000%
19         | 142             | 0.00142000%
20         | 42              | 0.00042000%
21         | 17              | 0.00017000%
22         | 4               | 0.00004000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.7803          |  0.0000% |  0.0024% |  0.2659% |  5.5153% | 29.7608% | 46.0684% | 17.1439% |  1.2432% |  0.0000%
 >= 6 copies | 3.9176          |  0.0008% |  0.1918% |  4.5626% | 25.9589% | 44.3657% | 22.4567% |  2.4265% |  0.0369% |  0.0000%
 >= 7 copies | 3.0221          |  0.1007% |  3.6075% | 23.5606% | 43.6050% | 25.0573% |  3.9767% |  0.0921% |  0.0002% |  0.0000%
