==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,490
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
53         | 109,963         | 1.09963000%
54         | 56,951          | 0.56951000%
55         | 27,043          | 0.27043000%
56         | 11,943          | 0.11943000%
57         | 4,641           | 0.04641000%
58         | 1,682           | 0.01682000%
59         | 557             | 0.00557000%
60         | 177             | 0.00177000%
61         | 58              | 0.00058000%
62         | 18              | 0.00018000%
63         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 72,933          | 0.72933000%
1          | 213,230         | 2.13230000%
2          | 445,539         | 4.45539000%
3          | 741,418         | 7.41418000%
4          | 1,035,063       | 10.35063000%
5          | 1,251,752       | 12.51752000%
6          | 1,346,199       | 13.46199000%
7          | 1,288,487       | 12.88487000%
8          | 1,117,738       | 11.17738000%
9          | 882,444         | 8.82444000%
10         | 636,585         | 6.36585000%
11         | 424,367         | 4.24367000%
12         | 257,650         | 2.57650000%
13         | 145,905         | 1.45905000%
14         | 76,105          | 0.76105000%
15         | 36,870          | 0.36870000%
16         | 16,540          | 0.16540000%
17         | 6,958           | 0.06958000%
18         | 2,689           | 0.02689000%
19         | 1,049           | 0.01049000%
20         | 334             | 0.00334000%
21         | 97              | 0.00097000%
22         | 39              | 0.00039000%
23         | 7               | 0.00007000%
24         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.9985          |  0.0000% |  0.0005% |  0.0916% |  2.9045% | 22.6088% | 48.1932% | 23.8579% |  2.3435% |  0.0000%
 >= 6 copies | 4.1935          |  0.0001% |  0.0545% |  2.0973% | 17.8011% | 43.6657% | 31.3735% |  4.8894% |  0.1184% |  0.0000%
 >= 7 copies | 3.3378          |  0.0237% |  1.4864% | 14.9279% | 40.6740% | 34.3459% |  8.2227% |  0.3182% |  0.0012% |  0.0000%
