==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,400
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
12         | 520             | 0.00520000%
13         | 136             | 0.00136000%
14         | 27              | 0.00027000%
15         | 9               | 0.00009000%
16         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.6897          |  0.0041% |  0.5080% |  8.0237% | 32.5959% | 41.2498% | 16.1060% |  1.4914% |  0.0212% |  0.0000%
 >= 6 copies | 2.6502          |  0.4212% |  8.4900% | 34.4243% | 40.4550% | 14.7548% |  1.4343% |  0.0203% |  0.0000% |  0.0000%
 >= 7 copies | 1.7326          |  5.8992% | 33.7386% | 43.1557% | 15.6501% |  1.5269% |  0.0295% |  0.0000% |  0.0000% |  0.0000%
