==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,490
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
2          | 1,956,976       | 19.56976000%
3          | 1,523,251       | 15.23251000%
4          | 1,018,062       | 10.18062000%
5          | 598,034         | 5.98034000%
6          | 311,886         | 3.11886000%
7          | 146,294         | 1.46294000%
8          | 61,782          | 0.61782000%
9          | 23,476          | 0.23476000%
10         | 8,334           | 0.08334000%
11         | 2,683           | 0.02683000%
12         | 777             | 0.00777000%
13         | 212             | 0.00212000%
14         | 40              | 0.00040000%
15         | 11              | 0.00011000%
16         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.7614          |  0.0029% |  0.3918% |  6.8877% | 30.6407% | 42.2302% | 17.9841% |  1.8338% |  0.0288% |  0.0000%
 >= 6 copies | 2.7270          |  0.3208% |  7.2408% | 32.2832% | 41.5978% | 16.7156% |  1.8124% |  0.0294% |  0.0000% |  0.0000%
 >= 7 copies | 1.8033          |  4.9896% | 31.3533% | 44.0261% | 17.6472% |  1.9410% |  0.0427% |  0.0001% |  0.0000% |  0.0000%
