==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,940
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
53         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,296,857       | 12.96857000%
1          | 1,626,783       | 16.26783000%
2          | 1,840,585       | 18.40585000%
3          | 1,712,518       | 17.12518000%
4          | 1,366,978       | 13.66978000%
5          | 952,191         | 9.52191000%
6          | 588,577         | 5.88577000%
7          | 327,057         | 3.27057000%
8          | 164,659         | 1.64659000%
9          | 74,961          | 0.74961000%
10         | 30,878          | 0.30878000%
11         | 11,849          | 0.11849000%
12         | 4,199           | 0.04199000%
13         | 1,358           | 0.01358000%
14         | 400             | 0.00400000%
15         | 109             | 0.00109000%
16         | 32              | 0.00032000%
17         | 7               | 0.00007000%
18         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.0978          |  0.0003% |  0.0993% |  3.0058% | 20.9272% | 43.5767% | 27.8812% |  4.3912% |  0.1184% |  0.0000%
 >= 6 copies | 3.1006          |  0.0744% |  2.9854% | 21.4273% | 43.1037% | 27.3009% |  4.9471% |  0.1607% |  0.0005% |  0.0000%
 >= 7 copies | 2.1604          |  1.9663% | 19.9091% | 44.0956% | 28.4048% |  5.3928% |  0.2308% |  0.0007% |  0.0000% |  0.0000%
