==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,130
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
110        | 5               | 0.00005000%
111        | 4               | 0.00004000%
112        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 3               | 0.00003000%
26         | 2               | 0.00002000%
27         | 22              | 0.00022000%
28         | 82              | 0.00082000%
29         | 227             | 0.00227000%
30         | 745             | 0.00745000%
31         | 1,989           | 0.01989000%
32         | 5,221           | 0.05221000%
33         | 12,779          | 0.12779000%
34         | 28,663          | 0.28663000%
35         | 58,793          | 0.58793000%
36         | 113,156         | 1.13156000%
37         | 200,785         | 2.00785000%
38         | 327,552         | 3.27552000%
39         | 494,503         | 4.94503000%
40         | 690,151         | 6.90151000%
41         | 886,125         | 8.86125000%
42         | 1,047,385       | 10.47385000%
43         | 1,141,505       | 11.41505000%
44         | 1,144,741       | 11.44741000%
45         | 1,052,088       | 10.52088000%
46         | 890,903         | 8.90903000%
47         | 691,933         | 6.91933000%
48         | 492,672         | 4.92672000%
49         | 322,754         | 3.22754000%
50         | 194,045         | 1.94045000%
51         | 106,109         | 1.06109000%
52         | 53,713          | 0.53713000%
53         | 24,795          | 0.24795000%
54         | 10,480          | 0.10480000%
55         | 4,031           | 0.04031000%
56         | 1,383           | 0.01383000%
57         | 488             | 0.00488000%
58         | 127             | 0.00127000%
59         | 38              | 0.00038000%
60         | 11              | 0.00011000%
61         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 163,893         | 1.63893000%
1          | 403,843         | 4.03843000%
2          | 735,550         | 7.35550000%
3          | 1,077,181       | 10.77181000%
4          | 1,326,730       | 13.26730000%
5          | 1,425,086       | 14.25086000%
6          | 1,353,377       | 13.53377000%
7          | 1,149,379       | 11.49379000%
8          | 884,453         | 8.84453000%
9          | 617,040         | 6.17040000%
10         | 395,424         | 3.95424000%
11         | 231,939         | 2.31939000%
12         | 125,491         | 1.25491000%
13         | 62,071          | 0.62071000%
14         | 28,680          | 0.28680000%
15         | 12,311          | 0.12311000%
16         | 4,840           | 0.04840000%
17         | 1,766           | 0.01766000%
18         | 658             | 0.00658000%
19         | 192             | 0.00192000%
20         | 70              | 0.00070000%
21         | 20              | 0.00020000%
22         | 5               | 0.00005000%
23         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.8220          |  0.0000% |  0.0017% |  0.2198% |  4.9282% | 28.4327% | 46.6683% | 18.3413% |  1.4081% |  0.0000%
 >= 6 copies | 3.9699          |  0.0006% |  0.1528% |  3.9862% | 24.3779% | 44.5645% | 24.0776% |  2.7942% |  0.0461% |  0.0000%
 >= 7 copies | 3.0810          |  0.0791% |  3.0917% | 21.8573% | 43.4289% | 26.8270% |  4.5989% |  0.1169% |  0.0002% |  0.0000%
