==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,220
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
6          | 910,401         | 9.10401000%
7          | 1,101,958       | 11.01958000%
8          | 1,208,494       | 12.08494000%
9          | 1,202,447       | 12.02447000%
10         | 1,096,739       | 10.96739000%
11         | 923,238         | 9.23238000%
12         | 713,675         | 7.13675000%
13         | 513,254         | 5.13254000%
14         | 341,937         | 3.41937000%
15         | 211,067         | 2.11067000%
16         | 121,462         | 1.21462000%
17         | 64,885          | 0.64885000%
18         | 32,978          | 0.32978000%
19         | 15,265          | 0.15265000%
20         | 6,828           | 0.06828000%
21         | 2,739           | 0.02739000%
22         | 1,105           | 0.01105000%
23         | 392             | 0.00392000%
24         | 140             | 0.00140000%
25         | 36              | 0.00036000%
26         | 12              | 0.00012000%
27         | 6               | 0.00006000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.3058          |  0.0000% |  0.0000% |  0.0131% |  0.9179% | 12.9200% | 46.0407% | 34.8393% |  5.2687% |  0.0002%
 >= 6 copies | 4.5927          |  0.0000% |  0.0057% |  0.4903% |  8.1349% | 35.5383% | 43.7815% | 11.5301% |  0.5192% |  0.0000%
 >= 7 copies | 3.8150          |  0.0016% |  0.2742% |  5.6593% | 28.9055% | 44.1739% | 19.4307% |  1.5412% |  0.0137% |  0.0000%
