==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,220
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
41         | 48,352          | 0.48352000%
42         | 18,917          | 0.18917000%
43         | 6,884           | 0.06884000%
44         | 2,106           | 0.02106000%
45         | 627             | 0.00627000%
46         | 139             | 0.00139000%
47         | 26              | 0.00026000%
48         | 5               | 0.00005000%
49         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 2,978,676       | 29.78676000%
1          | 2,269,880       | 22.69880000%
2          | 1,890,744       | 18.90744000%
3          | 1,320,080       | 13.20080000%
4          | 793,241         | 7.93241000%
5          | 419,887         | 4.19887000%
6          | 197,382         | 1.97382000%
7          | 83,085          | 0.83085000%
8          | 31,483          | 0.31483000%
9          | 10,763          | 0.10763000%
10         | 3,480           | 0.03480000%
11         | 967             | 0.00967000%
12         | 251             | 0.00251000%
13         | 63              | 0.00063000%
14         | 17              | 0.00017000%
15         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.5428          |  0.0096% |  0.8379% | 10.7259% | 36.2659% | 38.5902% | 12.6019% |  0.9583% |  0.0103% |  0.0000%
 >= 6 copies | 2.4946          |  0.7101% | 11.4804% | 38.3682% | 37.4001% | 11.1740% |  0.8584% |  0.0088% |  0.0000% |  0.0000%
 >= 7 copies | 1.5926          |  8.1159% | 38.3610% | 40.6169% | 11.9754% |  0.9184% |  0.0124% |  0.0000% |  0.0000% |  0.0000%
