==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,100
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
32         | 225,584         | 2.25584000%
33         | 377,935         | 3.77935000%
34         | 576,593         | 5.76593000%
35         | 802,622         | 8.02622000%
36         | 1,018,224       | 10.18224000%
37         | 1,177,035       | 11.77035000%
38         | 1,234,742       | 12.34742000%
39         | 1,178,480       | 11.78480000%
40         | 1,019,918       | 10.19918000%
41         | 798,967         | 7.98967000%
42         | 571,431         | 5.71431000%
43         | 367,507         | 3.67507000%
44         | 214,772         | 2.14772000%
45         | 113,429         | 1.13429000%
46         | 54,563          | 0.54563000%
47         | 23,773          | 0.23773000%
48         | 9,003           | 0.09003000%
49         | 3,229           | 0.03229000%
50         | 1,065           | 0.01065000%
51         | 303             | 0.00303000%
52         | 61              | 0.00061000%
53         | 20              | 0.00020000%
54         | 4               | 0.00004000%
55         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,035,840       | 10.35840000%
1          | 1,433,352       | 14.33352000%
2          | 1,735,678       | 17.35678000%
3          | 1,722,229       | 17.22229000%
4          | 1,457,460       | 14.57460000%
5          | 1,081,176       | 10.81176000%
6          | 708,809         | 7.08809000%
7          | 417,956         | 4.17956000%
8          | 221,853         | 2.21853000%
9          | 108,168         | 1.08168000%
10         | 47,439          | 0.47439000%
11         | 19,220          | 0.19220000%
12         | 7,142           | 0.07142000%
13         | 2,593           | 0.02593000%
14         | 766             | 0.00766000%
15         | 236             | 0.00236000%
16         | 59              | 0.00059000%
17         | 22              | 0.00022000%
18         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.2091          |  0.0002% |  0.0597% |  2.1804% | 17.8008% | 42.7553% | 31.3413% |  5.6794% |  0.1829% |  0.0000%
 >= 6 copies | 3.2282          |  0.0427% |  2.1038% | 17.9105% | 42.0382% | 31.0092% |  6.6307% |  0.2639% |  0.0009% |  0.0000%
 >= 7 copies | 2.2876          |  1.3557% | 16.3772% | 42.4798% | 32.1218% |  7.2691% |  0.3946% |  0.0018% |  0.0000% |  0.0000%
